n_tokens,time_ratio,on_ratio,off_ratio,pitch_mean,pitch_std,pitch_range
6198,0.4714424007744434,0.26427879961277834,0.26427879961277834,61.10866910866911,10.192849156678616,51.0
6210,0.4750402576489533,0.26247987117552335,0.26247987117552335,61.10858895705521,10.209636364536907,51.0
6218,0.47732389835960115,0.2613380508201994,0.2613380508201994,61.27446153846154,10.19126594850395,51.0
9029,0.4708162587218961,0.26459187063905193,0.26459187063905193,62.642946839681876,9.820755087859025,48.0
8869,0.45969105874393956,0.2701544706280302,0.2701544706280302,62.63146911519198,9.802847598888945,48.0
7036,0.46901648664013645,0.2654917566799318,0.2654917566799318,62.11670235546038,9.201542990618243,48.0
7106,0.46383338024204895,0.2680833098789755,0.2680833098789755,62.19002624671916,9.174059357295146,48.0
7166,0.46246162433714766,0.26876918783142617,0.26876918783142617,62.27310488058151,9.151328057126213,48.0
5638,0.4622206456190138,0.26888967719049306,0.26888967719049306,64.28957783641161,9.671581856146492,46.0
5547,0.45231656751397153,0.27384171624301423,0.27384171624301423,64.28966425279789,9.643157453209623,46.0
5653,0.45904829294180083,0.2704758535290996,0.2704758535290996,64.2916939175932,9.626032412595599,46.0
5569,0.4555575507272401,0.27222122463638,0.27222122463638,64.28232189973615,9.65544831728316,46.0
7042,0.46520874751491054,0.2673956262425447,0.2673956262425447,61.587891662241105,10.190542717451692,48.0
7219,0.4666851364454911,0.2666574317772545,0.2666574317772545,61.61818181818182,10.168664973513756,48.0
7057,0.4603939350999008,0.2698030324500496,0.2698030324500496,61.60504201680672,10.168821591573913,48.0
5051,0.46386854088299345,0.2680657295585033,0.2680657295585033,62.17429837518464,9.00208680810358,48.0
8339,0.46204580884998203,0.268977095575009,0.268977095575009,64.24074899687918,10.141926317743852,47.0
8388,0.4663805436337625,0.26680972818311877,0.26680972818311877,64.20107238605898,10.135708239342735,47.0
8422,0.46663500356209925,0.26668249821895035,0.26668249821895035,64.24309884238646,10.134915096901242,47.0
8529,0.46535349982412944,0.2673232500879353,0.2673232500879353,64.25043859649122,10.11339218867829,47.0
8354,0.46229351209001673,0.2688532439549916,0.2688532439549916,64.18521816562779,10.14654311338938,47.0
8361,0.4639397201291712,0.2680301399354144,0.2680301399354144,64.20392681838464,10.139407691202875,47.0
8450,0.4676923076923077,0.26615384615384613,0.26615384615384613,64.22543352601156,10.151820081000674,47.0
8395,0.467540202501489,0.2662298987492555,0.2662298987492555,64.1821029082774,10.116654798035217,47.0
8354,0.4632511371797941,0.2683744314101029,0.2683744314101029,64.25111507582515,10.143739961079323,47.0
9084,0.4707177454865698,0.2646411272567151,0.2646411272567151,61.09900166389351,9.878977275759484,46.0
9092,0.4681038275406951,0.26594808622965244,0.26594808622965244,61.10711331679074,9.874674930540792,47.0
9020,0.45942350332594234,0.2702882483370288,0.2702882483370288,61.18416735028712,9.869208436751968,46.0
5930,0.46913996627318716,0.2654300168634064,0.2654300168634064,61.7725540025413,10.235119496794637,46.0
3176,0.4508816120906801,0.27455919395465994,0.27455919395465994,60.15481651376147,9.080052980148084,43.0
6243,0.4730097709434567,0.2634951145282717,0.2634951145282717,62.81641337386018,9.251519446022101,48.0
8399,0.46326943683771876,0.2683652815811406,0.2683652815811406,64.25554569653949,10.145804962215621,47.0
8418,0.46804466619149443,0.2659776669042528,0.2659776669042528,64.2273336310853,10.162706855046386,49.0
4459,0.46983628616281675,0.2650818569185916,0.2650818569185916,64.20473773265651,9.483999057843974,46.0
4474,0.46759052302190435,0.26620473848904785,0.26620473848904785,64.19479429051218,9.452288947734846,46.0
4443,0.47017780778753093,0.26491109610623453,0.26491109610623453,64.18266779949023,9.476157373022671,46.0
4490,0.4650334075723831,0.26748329621380845,0.26748329621380845,64.22897585345545,9.420690094964487,46.0
4424,0.4656419529837251,0.26717902350813744,0.26717902350813744,64.18612521150592,9.452304907563041,46.0
4508,0.46850044365572313,0.2657497781721384,0.2657497781721384,64.2779632721202,9.437185277857004,46.0
8762,0.46907098835882216,0.2654645058205889,0.2654645058205889,63.56319862424763,10.073039576623588,46.0
6023,0.4594056118213515,0.27029719408932423,0.27029719408932423,62.041769041769044,9.703692390556306,48.0
6046,0.46708567648031757,0.26645716175984124,0.26645716175984124,62.05772811918063,9.711404575222883,48.0
8076,0.47003467062902426,0.26498266468548787,0.26498266468548787,64.2607476635514,10.403236888524468,47.0
8435,0.4700652045050385,0.26496739774748074,0.26496739774748074,64.45190156599553,10.27948543307661,47.0
8271,0.469229839197195,0.2653850804014025,0.2653850804014025,64.32255125284738,10.424905208988408,47.0
8239,0.47372253914309986,0.26313873042845004,0.26313873042845004,64.27721402214023,10.374989316063804,47.0
8218,0.47724507179362374,0.26137746410318813,0.26137746410318813,64.2351024208566,10.345346682815794,47.0
5725,0.45362445414847163,0.2731877729257642,0.2731877729257642,62.52237851662404,10.162182814732766,48.0
8223,0.4605375167213912,0.2697312416393044,0.2697312416393044,61.515779981965736,9.637335997620555,48.0
8354,0.4675604500837922,0.2662197749581039,0.2662197749581039,61.55980215827338,9.659026007527677,48.0
7210,0.47267683772538144,0.2636615811373093,0.2636615811373093,61.91741188847975,9.595447414362422,48.0
7364,0.47066811515480717,0.2646659424225964,0.2646659424225964,61.62647511544382,9.662760735967527,48.0
6956,0.46348476135710176,0.2682576193214491,0.2682576193214491,61.851554126473744,9.59892032639576,48.0
2138,0.470533208606174,0.264733395696913,0.264733395696913,63.98409893992933,9.209464413786367,48.0
4985,0.4571715145436309,0.27141424272818454,0.27141424272818454,61.14929785661493,9.594584648113644,45.0
7203,0.4677217825905873,0.26613910870470636,0.26613910870470636,61.89880020865937,9.546863442307192,48.0
7197,0.4670001389467834,0.2664999305266083,0.2664999305266083,61.762773722627735,9.667384456690966,48.0
8703,0.458807307824888,0.270596346087556,0.270596346087556,62.28747346072187,11.036522662057214,48.0
8654,0.45504968800554657,0.2724751559972267,0.2724751559972267,62.27692960135708,11.044865036228197,53.0
8969,0.46972906678559484,0.2651354666072026,0.2651354666072026,62.3915054667788,11.040953438081301,48.0
8726,0.46092138436855373,0.2695393078157231,0.2695393078157231,62.29974489795919,11.02524314151306,48.0
8906,0.4671008309005165,0.26644958454974177,0.26644958454974177,62.278128950695326,11.019203918184637,48.0
8651,0.45555427118252223,0.2722228644087389,0.2722228644087389,62.35456475583864,11.032338845160016,48.0
8691,0.45852030836497526,0.27073984581751237,0.27073984581751237,62.26519337016575,11.043870315312631,48.0
6250,0.47104,0.26448,0.26448,62.67090139140956,9.978348319368985,48.0
8115,0.4637091805298829,0.2681454097350585,0.2681454097350585,62.447150735294116,9.10609247649694,46.0
8001,0.45006874140732406,0.27496562929633794,0.27496562929633794,62.51409090909091,9.110971487513337,46.0
8001,0.45556805399325084,0.2722159730033746,0.2722159730033746,62.43021120293847,9.113907578091109,46.0
495,0.47878787878787876,0.2606060606060606,0.2606060606060606,65.06201550387597,7.451915042337053,38.0
10833,0.4658912581925598,0.26705437090372014,0.26705437090372014,62.25544417559627,10.229482795806312,47.0
8637,0.4486511520203774,0.2756744239898113,0.2756744239898113,63.80764384712306,10.594069741329765,51.0
16968,0.4645214521452145,0.2677392739273927,0.2677392739273927,63.143297380585516,10.34021439658709,47.0
11494,0.4579780755176614,0.27101096224116933,0.27101096224116933,61.58651685393259,9.81667323595247,48.0
7659,0.4638986812899856,0.26805065935500716,0.26805065935500716,61.22260107160253,9.371981314561289,48.0
17503,0.4701479746329201,0.26492601268354,0.26492601268354,63.36295018330817,10.418793205204366,47.0
17340,0.4671280276816609,0.2664359861591695,0.2664359861591695,63.375757575757575,10.403105647356545,48.0
7969,0.4646756180198268,0.2676621909900866,0.2676621909900866,61.91233005157056,9.542920187276206,48.0
17869,0.4718227097207454,0.26408864513962726,0.26408864513962726,62.844670481034115,9.879171951819274,48.0
17592,0.46009549795361526,0.26995225102319237,0.26995225102319237,62.74289324068225,9.834116581904464,48.0
11188,0.46728637826242403,0.266356810868788,0.266356810868788,63.05805369127517,9.361189276382472,48.0
11308,0.4669260700389105,0.26653696498054474,0.26653696498054474,63.08759124087591,9.344772675022453,48.0
8440,0.45165876777251185,0.2741706161137441,0.2741706161137441,64.6581676750216,12.14224627535903,57.0
8366,0.45135070523547693,0.27432464738226153,0.27432464738226153,64.67058823529412,12.125900271245184,57.0
3533,0.4729691480328333,0.26351542598358335,0.26351542598358335,53.23845327604726,12.665533945784226,55.0
29492,0.44866404448664043,0.2756679777566798,0.2756679777566798,61.21439114391144,13.797691823636466,85.0
27227,0.43732324530796635,0.2813383773460168,0.2813383773460168,62.06932114882507,13.522344869375102,85.0
28668,0.44446769917678247,0.27776615041160874,0.27776615041160874,61.939846791410275,13.642868638995147,85.0
21959,0.43886333621749624,0.28056833189125185,0.28056833189125185,66.35919493588703,14.515158957883141,73.0
5681,0.46664319662031334,0.26667840168984336,0.26667840168984336,59.35445544554455,11.151245173875557,55.0
12303,0.45704299764285133,0.2714785011785743,0.2714785011785743,62.43892215568862,11.32125524821068,63.0
27856,0.44579264790350376,0.27710367604824815,0.27710367604824815,61.11011789091851,16.214891617546133,82.0
5619,0.46467342943584267,0.26766328528207867,0.26766328528207867,62.59574468085106,11.200547715460235,58.0
17891,0.42473869543345816,0.2876306522832709,0.2876306522832709,71.8274387874077,15.307349751074272,81.0
25283,0.45077720207253885,0.27461139896373055,0.27461139896373055,62.19256805415527,13.541001139861798,78.0
31866,0.46519801669490995,0.26740099165254505,0.26740099165254505,62.00281657082502,13.236556320923476,78.0
31148,0.4513933478875048,0.2743033260562476,0.2743033260562476,61.96734550561798,13.169744443333865,78.0
6074,0.459993414553836,0.270003292723082,0.270003292723082,58.66341463414634,14.10462225045671,70.0
28205,0.4457720262364829,0.27711398688175853,0.27711398688175853,66.1160440122825,15.466102482794374,82.0
28514,0.4468682050922354,0.2765658974538823,0.2765658974538823,66.17727618564545,15.812102736065656,82.0
63678,0.4423191683155878,0.2788404158422061,0.2788404158422061,66.48411804460464,15.800938648024264,82.0
34731,0.46076991736489015,0.2696150413175549,0.2696150413175549,59.16339171294319,12.239354363917068,73.0
12797,0.44565132452918654,0.27717433773540673,0.27717433773540673,63.68734141528052,18.296544368853596,78.0
22457,0.4562051921449882,0.2718974039275059,0.2718974039275059,62.809859154929576,15.496564322794054,78.0
19019,0.4457121825542878,0.2771439087228561,0.2771439087228561,61.703471826977804,15.13131997977722,80.0
62599,0.44513490630840746,0.27743254684579627,0.27743254684579627,64.05182242183452,13.414178864605907,76.0
63625,0.44600392927308447,0.27699803536345774,0.27699803536345774,64.14536995006809,13.399343912392315,79.0
28701,0.4406466673635065,0.2796766663182467,0.2796766663182467,66.34122337112247,15.48138080925336,81.0
29025,0.44737295434969854,0.27631352282515076,0.27631352282515076,66.18865336658354,15.438388398443404,81.0
29322,0.44055657867812564,0.2797217106609372,0.2797217106609372,66.48329675688856,15.432646258842327,81.0
65093,0.45087797459020174,0.27456101270489913,0.27456101270489913,66.42032229185318,15.727075333743564,81.0
67155,0.44510460874097235,0.2774476956295138,0.2774476956295138,66.09129454701589,16.078705805397743,81.0
24657,0.4552459747738979,0.2723770126130511,0.2723770126130511,66.58234067897558,11.469444774324842,64.0
14457,0.46046897696617556,0.26976551151691225,0.26976551151691225,66.93871794871795,10.790859778840652,58.0
26044,0.4624481646444479,0.2687759176777761,0.2687759176777761,67.50028571428571,11.517799885571968,60.0
25960,0.45747303543913714,0.27126348228043146,0.27126348228043146,67.5204487361545,11.494473162747457,60.0
10189,0.46883894395917164,0.26558052802041415,0.26558052802041415,66.08536585365853,10.945022872482234,60.0
10309,0.4713357260646037,0.26433213696769814,0.26433213696769814,66.0051376146789,10.874124291615512,60.0
10229,0.4654413921204419,0.26727930393977906,0.26727930393977906,66.09839063643014,10.919344741448073,60.0
8211,0.4624284496407259,0.2687857751796371,0.2687857751796371,70.20117806977798,10.038816303537741,60.0
24547,0.45109382001873954,0.27445308999063023,0.27445308999063023,66.56093216565236,11.451281353671215,64.0
12860,0.4558320373250389,0.2720839813374806,0.2720839813374806,66.29522720777365,11.599859445374108,60.0
12956,0.46063599876505096,0.26968200061747455,0.26968200061747455,66.21150543789354,11.593732114841819,60.0
17909,0.4629515885867441,0.26852420570662794,0.26852420570662794,66.37970472031607,11.397893184883053,58.0
17850,0.46050420168067224,0.26974789915966385,0.26974789915966385,66.35514018691589,11.382801242613432,58.0
12955,0.458124276341181,0.2709378618294095,0.2709378618294095,66.17777777777778,11.595203186752281,60.0
5211,0.4780272500479754,0.2609863749760123,0.2609863749760123,65.45367647058823,11.138337398955725,60.0
6610,0.43751891074130106,0.2812405446293495,0.2812405446293495,68.23076923076923,11.250150916446353,57.0
12756,0.4498275321417372,0.2750862339291314,0.2750862339291314,66.10914790538615,11.578362455864482,60.0
13012,0.45803873347679064,0.27098063326160465,0.27098063326160465,66.27311401020987,11.6073254102192,60.0
13065,0.46176808266360503,0.2691159586681975,0.2691159586681975,66.22212741751991,11.571751706953556,60.0
24817,0.46004754805173875,0.2699762259741306,0.2699762259741306,66.61492537313433,11.45071533620711,64.0
6051,0.4681870765162783,0.26590646174186083,0.26590646174186083,66.18272218769422,11.455056601267128,56.0
12178,0.45409755296436194,0.27295122351781903,0.27295122351781903,68.06738868832731,11.91716931442432,60.0
12151,0.45453049131758705,0.2727347543412065,0.2727347543412065,68.09776704888353,11.896941324455554,60.0
12089,0.4507403424600877,0.2746298287699562,0.2746298287699562,68.20451807228916,11.842644662366213,60.0
12280,0.4545602605863192,0.27271986970684037,0.27271986970684037,68.0982382800836,11.950238713798438,61.0
12211,0.4577020719023831,0.27114896404880845,0.27114896404880845,68.15312594382362,11.87879701518982,60.0
12177,0.45454545454545453,0.2727272727272727,0.2727272727272727,68.08491418247516,11.895358954204166,60.0
24999,0.47077883115324615,0.2646105844233769,0.2646105844233769,67.00498866213152,9.092726615555867,60.0
7958,0.4747423975873335,0.26262880120633325,0.26262880120633325,67.02248803827752,8.909431137152135,53.0
16851,0.4682808141950033,0.2658595929024984,0.2658595929024984,62.816964285714285,11.368070011415254,77.0
4270,0.4711943793911007,0.2644028103044497,0.2644028103044497,61.65721877767936,11.34007464194218,61.0
16454,0.45642396985535433,0.27178801507232286,0.27178801507232286,60.591681574239715,13.478237366334524,69.0
16549,0.4541059882772373,0.2729470058613814,0.2729470058613814,60.8098295328758,13.479620343897547,69.0
29667,0.4652644352310648,0.26736778238446757,0.26736778238446757,62.843292990418554,15.583159919267876,67.0
29103,0.46287324330825,0.268563378345875,0.268563378345875,62.50409416581372,15.556027889812855,67.0
28145,0.46562444483922544,0.26718777758038725,0.26718777758038725,62.54175531914893,15.622495070826671,67.0
18069,0.4461231944213847,0.27693840278930765,0.27693840278930765,65.638689048761,12.431738071197255,64.0
10360,0.4471042471042471,0.27644787644787644,0.27644787644787644,61.135474860335194,11.994229230357972,60.0
10535,0.4511627906976744,0.2744186046511628,0.2744186046511628,61.172950536146665,11.920054298392534,60.0
10296,0.45104895104895104,0.2744755244755245,0.2744755244755245,61.154281670205236,12.092746288859281,60.0
10143,0.44710637878339743,0.2764468106083013,0.2764468106083013,61.42225392296719,12.19454245455294,60.0
10241,0.45571721511571134,0.2721413924421443,0.2721413924421443,61.20523860782203,12.145018418165684,60.0
10307,0.4524109828272048,0.2737945085863976,0.2737945085863976,61.19773210489015,12.036644755438662,60.0
10132,0.45499407816818005,0.27250296091591,0.27250296091591,61.20318725099602,12.144741767882282,60.0
10255,0.4478790833739639,0.27606045831301806,0.27606045831301806,61.20522783468739,12.037821044928785,60.0
52487,0.4579229142454322,0.2710385428772839,0.2710385428772839,62.56635737382258,14.904206653704144,64.0
52382,0.4522164102172502,0.2738917948913749,0.2738917948913749,62.77932668850631,14.845871440060073,64.0
24037,0.44868327994342055,0.2756583600282897,0.2756583600282897,61.64397826743133,15.737782764053348,64.0
23831,0.4440854349376862,0.2779572825311569,0.2779572825311569,61.61277173913044,15.745176776193954,64.0
23835,0.4469477658904972,0.27652611705475144,0.27652611705475144,61.71279016841147,15.775292584781365,65.0
23910,0.4454203262233375,0.27728983688833125,0.27728983688833125,61.588386123680245,15.740513222909593,64.0
23811,0.4510100373776826,0.2744949813111587,0.2744949813111587,61.75168298653611,15.702121089670655,64.0
23786,0.44379046497939967,0.27810476751030017,0.27810476751030017,61.62207105064248,15.744286790281556,66.0
24211,0.4490107802238652,0.2754946098880674,0.2754946098880674,61.67631184407796,15.802236178989869,64.0
24193,0.4517422394907618,0.2741288802546191,0.2741288802546191,61.60856453558504,15.736214377461009,64.0
23515,0.4458856049330215,0.2770571975334893,0.2770571975334893,61.724021488871834,15.7974311843444,64.0
23775,0.4456361724500526,0.2771819137749737,0.2771819137749737,61.63778452200304,15.750310793253256,64.0
30706,0.44499446362274475,0.2775027681886276,0.2775027681886276,61.80694754136839,15.566580876094559,64.0
23556,0.44175581592800134,0.2791220920359993,0.2791220920359993,61.58342205323194,15.73801671236249,64.0
24012,0.4498584041312677,0.2750707979343662,0.2750707979343662,61.71733535200605,15.771846365910548,64.0
23547,0.43907928823204656,0.2804603558839767,0.2804603558839767,61.625984251968504,15.758590002237682,64.0
23846,0.4443512538790573,0.27782437306047136,0.27782437306047136,61.63637735849056,15.76488111873316,64.0
23282,0.4535692809896057,0.27321535950519715,0.27321535950519715,62.01257663889326,15.826340002240343,67.0
48060,0.4536828963795256,0.2731585518102372,0.2731585518102372,62.482861060329064,15.005057403918668,69.0
22124,0.46040499005604774,0.26979750497197613,0.26979750497197613,62.68135366057966,15.77385592850223,68.0
23298,0.4536011674821873,0.27319941625890637,0.27319941625890637,61.88703849175177,15.846146481561169,67.0
22988,0.4570210544631982,0.2714894727684009,0.2714894727684009,62.10959782086204,15.808201051732398,68.0
23161,0.4556366305427227,0.2721816847286387,0.2721816847286387,61.985881979695435,15.816492787040934,67.0
22815,0.4574621959237344,0.2712689020381328,0.2712689020381328,61.9339150105025,15.822012371854587,67.0
22202,0.4596883163678948,0.2701558418160526,0.2701558418160526,67.46032010670224,12.486965903295157,64.0
14498,0.45413160435922195,0.272934197820389,0.272934197820389,67.48193075562294,12.655641671724112,64.0
10041,0.45782292600338614,0.27108853699830693,0.27108853699830693,67.34827332843497,12.09778061034537,62.0
9643,0.452867364927927,0.2735663175360365,0.2735663175360365,64.13040181956028,13.173265678951646,67.0
16955,0.4407549395458567,0.2796225302270717,0.2796225302270717,66.00421851929973,12.993954069496327,73.0
12047,0.44932348302481945,0.27533825848759025,0.27533825848759025,64.09586976183299,13.199559577981352,67.0
9746,0.4570080032833983,0.27149599835830085,0.27149599835830085,64.06651549508692,13.181538047717565,67.0
12102,0.45364402578086266,0.27317798710956864,0.27317798710956864,64.00151240169389,13.142582049483357,67.0
37505,0.44871350486601785,0.27564324756699105,0.27564324756699105,64.13706713097311,13.91094849018696,72.0
33715,0.4480794898413169,0.2759602550793415,0.2759602550793415,64.03622098022356,14.077336731453782,72.0
30862,0.45071609098567816,0.2746419545071609,0.2746419545071609,63.87222746578575,13.92814526683385,72.0
32553,0.4640739716769576,0.2679630141615212,0.2679630141615212,62.933165195460276,14.771592170924704,70.0
29687,0.45558662040623843,0.2722066897968808,0.2722066897968808,61.016334612052965,13.8125492576256,72.0
29040,0.4564738292011019,0.27176308539944904,0.27176308539944904,61.06994424733908,13.893645108514606,67.0
29758,0.45836413737482357,0.2708179313125882,0.2708179313125882,61.023079786574016,13.770627826583194,72.0
29555,0.4527491118254103,0.2736254440872949,0.2736254440872949,60.927908989736615,13.739773430671258,72.0
10611,0.46357553482235414,0.26821223258882293,0.26821223258882293,63.250878425860854,14.813586013204322,67.0
51490,0.46133229753350163,0.26933385123324916,0.26933385123324916,64.5206230170176,15.885549116716929,75.0
51744,0.4509121830550402,0.2745439084724799,0.2745439084724799,64.70287202590455,15.93646053925751,75.0
48229,0.4626884239772751,0.2686557880113625,0.2686557880113625,64.20614339739137,16.12092144637285,75.0
14274,0.445845593386577,0.2770772033067115,0.2770772033067115,63.77749683944374,12.46416047670498,59.0
14560,0.451510989010989,0.2742445054945055,0.2742445054945055,63.72351615326822,12.561102966971452,61.0
14363,0.441481584627167,0.2792592076864165,0.2792592076864165,63.7347294938918,12.495880669352314,59.0
14397,0.44155032298395497,0.2792248385080225,0.2792248385080225,63.70223880597015,12.483268203379238,59.0
14486,0.4477426480740025,0.2761286759629988,0.2761286759629988,63.65475,12.515352669321787,59.0
14344,0.4496653653095371,0.2751673173452315,0.2751673173452315,63.795540917152266,12.451842898475538,59.0
33832,0.45897375266020335,0.2705131236698983,0.2705131236698983,62.50174825174825,12.821392624505643,64.0
12798,0.4499140490701672,0.2750429754649164,0.2750429754649164,61.434375,13.144723714905277,64.0
17816,0.4509429726088909,0.27452851369555453,0.27452851369555453,61.71744019627888,13.437128810077292,64.0
12922,0.4519424237734097,0.2740287881132952,0.2740287881132952,61.40440553515956,13.23093270103851,64.0
12880,0.4614906832298137,0.26925465838509316,0.26925465838509316,61.50057670126874,13.23661212224629,64.0
13092,0.4584479071188512,0.2707760464405744,0.2707760464405744,61.281241184767275,13.310765365788367,64.0
33507,0.45223386158116213,0.2738830692094189,0.2738830692094189,62.42824452435436,12.801784734373307,64.0
36493,0.451018003452717,0.27449099827364154,0.27449099827364154,64.11670160726764,13.926856433556889,72.0
29072,0.4570720968629609,0.27146395156851955,0.27146395156851955,61.10022807906741,13.829915529629877,78.0
21113,0.4367451333301757,0.28162743333491214,0.28162743333491214,61.81365623948873,13.59702789931727,60.0
16856,0.4527764594209777,0.27361177028951117,0.27361177028951117,67.28967909800521,12.582778715049582,64.0
12191,0.46009351160692313,0.26995324419653843,0.26995324419653843,63.95776359769067,13.163732128662238,67.0
22163,0.4436673735505121,0.27816631322474394,0.27816631322474394,65.9036496350365,13.062311006766908,73.0
10783,0.46155986274691646,0.2692200686265418,0.2692200686265418,63.01343437822942,14.829917300648535,67.0
18780,0.44547390841320555,0.2772630457933972,0.2772630457933972,59.91761090839255,12.947810436473334,72.0
29923,0.45560271363165455,0.2721986431841727,0.2721986431841727,60.97139349294046,13.774275784245829,72.0
28761,0.45725113869476025,0.27137443065261985,0.27137443065261985,63.7431133888533,14.01781580038546,64.0
37826,0.46539417331993865,0.26730291334003065,0.26730291334003065,62.550489565819404,12.49407326640662,61.0
14010,0.45224839400428263,0.2738758029978587,0.2738758029978587,61.68543132655721,12.213688083425346,61.0
22475,0.46545050055617354,0.26727474972191323,0.26727474972191323,62.975362077576165,12.852173001296283,60.0
31904,0.4638916750250752,0.2680541624874624,0.2680541624874624,63.19983629560337,14.581147244914513,70.0
34024,0.44403950152833294,0.27798024923583353,0.27798024923583353,65.27426517234088,13.186402754682018,73.0
26240,0.45503048780487804,0.27248475609756095,0.27248475609756095,63.32909090909091,14.9257774350513,67.0
26238,0.4440887262748685,0.27795563686256575,0.27795563686256575,62.92719045660222,14.962764415512531,67.0
26661,0.44653238813247814,0.2767338059337609,0.2767338059337609,62.96204933586338,14.963973062306652,67.0
26460,0.4494331065759637,0.27528344671201815,0.27528344671201815,62.85626029654036,14.937985041745899,72.0
26859,0.44540005212405526,0.2772999739379724,0.2772999739379724,62.93582169709989,14.976894676924747,67.0
26429,0.4491656892050399,0.27541715539748,0.27541715539748,62.863992306635524,14.913900223971767,67.0
26459,0.4437431497789032,0.2781284251105484,0.2781284251105484,62.81437695339041,14.94190606963951,67.0
26635,0.45177398160315374,0.27411300919842313,0.27411300919842313,62.94822627037392,14.909508486183425,67.0
26559,0.4510335479498475,0.27448322602507624,0.27448322602507624,62.89588477366255,14.901846105716734,67.0
26306,0.45373679008591195,0.273131604957044,0.273131604957044,63.07654836464857,14.9123250664171,67.0
26947,0.4507737410472409,0.27461312947637956,0.27461312947637956,62.87918918918919,14.96426371499029,67.0
26428,0.45262600272438325,0.2736869986378084,0.2736869986378084,63.20364993778515,14.89500106657768,67.0
26566,0.4518557554769254,0.2740721222615373,0.2740721222615373,63.03447328663645,14.974401758845152,68.0
26977,0.44960521926085184,0.2751973903695741,0.2751973903695741,62.97238685344828,14.953697120018212,67.0
26848,0.44718414779499405,0.276407926102503,0.276407926102503,63.04352513138391,15.008648368747233,68.0
26488,0.45514950166112955,0.2724252491694352,0.2724252491694352,62.95038802660754,15.034689373249469,68.0
26264,0.45347243374961926,0.2732637831251904,0.2732637831251904,63.100599136129304,15.024235529861503,67.0
26653,0.4531197238584775,0.2734401380707613,0.2734401380707613,62.93139407244786,14.924368867449244,67.0
26506,0.4484267712970648,0.2757866143514676,0.2757866143514676,62.730232558139534,15.001103555413957,67.0
26217,0.449136056757066,0.275431971621467,0.275431971621467,62.98075058856114,15.00636583902821,67.0
26596,0.4474357046172357,0.27628214769138215,0.27628214769138215,62.997142079477406,14.972334040034589,67.0
26326,0.4454911494340196,0.2772544252829902,0.2772544252829902,62.8821756404987,14.943179915370253,67.0
26566,0.44703756681472556,0.2764812165926372,0.2764812165926372,62.871885636487406,14.972470514226384,67.0
26620,0.44440270473328325,0.2777986476333584,0.2777986476333584,62.823123732251524,14.980305510577367,67.0
26872,0.45147365287287883,0.27426317356356056,0.27426317356356056,62.94966078697422,14.994935029771831,67.0
26386,0.4472068521185477,0.27639657394072614,0.27639657394072614,62.8423145481969,14.916682826166923,67.0
8718,0.46547373250745583,0.2672631337462721,0.2672631337462721,74.02532188841202,15.11378170507225,73.0
8237,0.464125288333131,0.2679373558334345,0.2679373558334345,73.24286361576802,15.049590659621897,73.0
7767,0.4744431569460538,0.2627784215269731,0.2627784215269731,65.4875061244488,12.921311077589156,72.0
57657,0.4331997849350469,0.2834001075324765,0.2834001075324765,63.08047735618115,15.562538526939813,80.0
22052,0.45737348086341373,0.2713132595682931,0.2713132595682931,65.5537355841551,12.496955831960408,60.0
22337,0.45999910462461385,0.27000044768769305,0.27000044768769305,65.74515005803349,12.544580067886749,73.0
7372,0.46256104177970697,0.2687194791101465,0.2687194791101465,66.63301362948006,11.091110012380634,58.0
21509,0.45883118694499975,0.2705844065275001,0.2705844065275001,65.48333333333333,12.552784656584903,63.0
18805,0.4613134804573252,0.2693432597713374,0.2693432597713374,66.65745310957551,11.280281664104963,60.0
7389,0.46433888212207336,0.26783055893896335,0.26783055893896335,66.60939868620515,11.098280807379696,58.0
17227,0.4295002031694433,0.28524989841527837,0.28524989841527837,67.13268213268213,15.645827535198984,73.0
9431,0.46792492842752625,0.2660375357862369,0.2660375357862369,62.396572339577524,11.409554052792213,62.0
29328,0.4477632296781233,0.27611838516093834,0.27611838516093834,61.88984934551741,12.484714020390347,84.0
26424,0.4355131698455949,0.2822434150772025,0.2822434150772025,62.63502279431483,15.302003735527157,81.0
26086,0.4518899026297631,0.27405504868511843,0.27405504868511843,60.04630018184361,13.654201494108452,83.0
20131,0.44135909790869804,0.279320451045651,0.279320451045651,62.913747110083584,15.561647996848013,83.0
4733,0.4460173251637439,0.27699133741812804,0.27699133741812804,70.08771929824562,13.683657991152874,78.0
4192,0.4780534351145038,0.2609732824427481,0.2609732824427481,59.693784277879345,8.936113783682842,43.0
11350,0.4636123348017621,0.26819383259911894,0.26819383259911894,69.74211563731932,15.0969334109617,87.0
14907,0.4324813845844234,0.2837593077077883,0.2837593077077883,64.38203309692672,14.269465445259932,81.0
15070,0.43304578633045787,0.28347710683477106,0.28347710683477106,64.26029962546816,14.274500480057732,81.0
15229,0.43896513231334955,0.2805174338433252,0.2805174338433252,64.52972846441948,14.37532139752269,81.0
8539,0.4570792832884413,0.27146035835577936,0.27146035835577936,64.58498705780846,14.523919718234243,65.0
18701,0.4270894604566601,0.28645526977166996,0.28645526977166996,63.4795594549188,14.963829276856305,74.0
12486,0.4486625020022425,0.2756687489988787,0.2756687489988787,63.89337594421848,11.533039583103383,74.0
13383,0.4419786296047224,0.2790106851976388,0.2790106851976388,67.1689876807713,12.881337720978555,80.0
